"ID","name","versionNumber","contentType","dataFileSizeBytes","createdBy","createdOn","modifiedBy","modifiedOn","parentId","synapseURL","dataFileMD5Hex"
"syn53175121","PZ073_phonationA.wav","1","audio/wav","249644","3485738","1702902818613","3485738","1702902818613","syn53174987","https://www.synapse.org/#!Synapse:syn53175121.1","96ab8d88460f138024da5982c93a98a2"
"syn53176332","CT063_rhythmPA.wav","1","audio/wav","249644","3485738","1702905919166","3485738","1702905919166","syn53176264","https://www.synapse.org/#!Synapse:syn53176332.1","1f360c77ef1534a09a0b166206bdc9cc"
"syn53175074","PZ025_phonationA.wav","1","audio/wav","250284","3485738","1702902725505","3485738","1702902725505","syn53174987","https://www.synapse.org/#!Synapse:syn53175074.1","752cca3422fb67ea287c3ef1321e5abd"
"syn53175477","PZ061_phonationI.wav","1","audio/wav","250284","3485738","1702903921961","3485738","1702903921961","syn53175354","https://www.synapse.org/#!Synapse:syn53175477.1","c0757d29cf5f78d3b1c21dbb3c5a5f12"
"syn53175021","CT046_phonationA.wav","1","audio/wav","250924","3485738","1702902623421","3485738","1702902623421","syn53174987","https://www.synapse.org/#!Synapse:syn53175021.1","a6a4b289824890822d4cd426fbfc865c"
"syn53175072","PZ023_phonationA.wav","1","audio/wav","250924","3485738","1702902721191","3485738","1702902721191","syn53174987","https://www.synapse.org/#!Synapse:syn53175072.1","ae05aff310713aebb709c047f7609e64"
"syn53175263","PZ036_phonationE.wav","1","audio/wav","250924","3485738","1702903221098","3485738","1702903221098","syn53175169","https://www.synapse.org/#!Synapse:syn53175263.1","6c85d95bb403f3a1a357075412e16ad0"
"syn53175770","CT052_phonationU.wav","1","audio/wav","250924","3485738","1702904701907","3485738","1702904701907","syn53175731","https://www.synapse.org/#!Synapse:syn53175770.1","eba85a1e71e5fba5794e0b104496c05e"
"syn53176330","CT061_rhythmPA.wav","1","audio/wav","250924","3485738","1702905914622","3485738","1702905914622","syn53176264","https://www.synapse.org/#!Synapse:syn53176330.1","1f4038c6440ff6c95d768fd2ea5813a5"
"syn53176909","PZ088_rhythmTA.wav","1","audio/wav","251564","3485738","1702906971797","3485738","1702906971797","syn53176762","https://www.synapse.org/#!Synapse:syn53176909.1","c6e7def0b0d7ef4c926a2a80fce664bd"
"syn53176861","PZ032_rhythmTA.wav","1","audio/wav","252204","3485738","1702906857682","3485738","1702906857682","syn53176762","https://www.synapse.org/#!Synapse:syn53176861.1","671f0fd8f7303be5fa9395f86de00968"
"syn53175549","CT001_phonationO.wav","1","audio/wav","252204","3485738","1702904230983","3485738","1702904230983","syn53175548","https://www.synapse.org/#!Synapse:syn53175549.1","2419bc0fbacdbb6b1bb41ffb1148e27b"
"syn53175009","CT033_phonationA.wav","1","audio/wav","252844","3485738","1702902601052","3485738","1702902601052","syn53174987","https://www.synapse.org/#!Synapse:syn53175009.1","1abe11953e83ec5b6dbdc572966158e1"
"syn53175230","PZ005_phonationE.wav","1","audio/wav","252844","3485738","1702903154241","3485738","1702903154241","syn53175169","https://www.synapse.org/#!Synapse:syn53175230.1","f9ece075afd90f9c8df555075f6d56f7"
"syn53175752","CT033_phonationU.wav","1","audio/wav","252844","3485738","1702904664091","3485738","1702904664091","syn53175731","https://www.synapse.org/#!Synapse:syn53175752.1","f71b9a90b260818a3f8ae64de59b5bc9"
"syn53176839","PZ009_rhythmTA.wav","1","audio/wav","252844","3485738","1702906799910","3485738","1702906799910","syn53176762","https://www.synapse.org/#!Synapse:syn53176839.1","39405b3f814197b35687db281fa30519"
"syn53176859","PZ030_rhythmTA.wav","1","audio/wav","253484","3485738","1702906852693","3485738","1702906852693","syn53176762","https://www.synapse.org/#!Synapse:syn53176859.1","921725554b2e08e0756bf8efa1e1f92b"
"syn53175745","CT023_phonationU.wav","1","audio/wav","253484","3485738","1702904650129","3485738","1702904650129","syn53175731","https://www.synapse.org/#!Synapse:syn53175745.1","4a35e7be08a16df0c465b0a848d3e4d2"
"syn53175145","PZ099_phonationA.wav","1","audio/wav","254124","3485738","1702902863535","3485738","1702902863535","syn53174987","https://www.synapse.org/#!Synapse:syn53175145.1","b77618b2d13c19a93ab8764d5dbab579"
"syn53175217","CT062_phonationE.wav","1","audio/wav","254124","3485738","1702903129502","3485738","1702903129502","syn53175169","https://www.synapse.org/#!Synapse:syn53175217.1","a0be7b5cb984adb908c4a4db0e603b6e"
"syn53175499","PZ083_phonationI.wav","1","audio/wav","254124","3485738","1702903967081","3485738","1702903967081","syn53175354","https://www.synapse.org/#!Synapse:syn53175499.1","a9b475d0f4131ad40df6019c52c17650"
"syn53176464","PZ061_rhythmPA.wav","1","audio/wav","254124","3485738","1702906056359","3485738","1702906056359","syn53176264","https://www.synapse.org/#!Synapse:syn53176464.1","7850a1c048ac2c65096d8c69f7e030c6"
"syn53176472","PZ064_rhythmPA.wav","1","audio/wav","254124","3485738","1702906062719","3485738","1702906062719","syn53176264","https://www.synapse.org/#!Synapse:syn53176472.1","8fefb03dea505c65bbcef3ae70f91a36"
"syn53175509","PZ094_phonationI.wav","1","audio/wav","254764","3485738","1702903987629","3485738","1702903987629","syn53175354","https://www.synapse.org/#!Synapse:syn53175509.1","81df418ed5b027d839ad2f065befe688"
"syn53175932","CT030_rhythmKA.wav","1","audio/wav","254764","3485738","1702905352546","3485738","1702905352546","syn53175914","https://www.synapse.org/#!Synapse:syn53175932.1","0784ced4ca9a33ceeaec5a5999a05744"
"syn53175496","PZ081_phonationI.wav","1","audio/wav","255404","3485738","1702903962402","3485738","1702903962402","syn53175354","https://www.synapse.org/#!Synapse:syn53175496.1","06bc2eb0ec4f4a20ec6c9b99c61e0192"
"syn53175852","PZ064_phonationU.wav","1","audio/wav","255404","3485738","1702904871074","3485738","1702904871074","syn53175731","https://www.synapse.org/#!Synapse:syn53175852.1","637a6e53a911f97500ebe451ca519a20"
"syn53176429","PZ043_rhythmPA.wav","1","audio/wav","255404","3485738","1702906020553","3485738","1702906020553","syn53176264","https://www.synapse.org/#!Synapse:syn53176429.1","a45a6d253ac6b3ab48183fdf2015f1f1"
"syn53176899","PZ074_rhythmTA.wav","1","audio/wav","255404","3485738","1702906946816","3485738","1702906946816","syn53176762","https://www.synapse.org/#!Synapse:syn53176899.1","0be8e2ab95b5fd631e77d9103af4f522"
"syn53176878","PZ053_rhythmTA.wav","1","audio/wav","257324","3485738","1702906897590","3485738","1702906897590","syn53176762","https://www.synapse.org/#!Synapse:syn53176878.1","156ccaa1a523756954a2edec8b363fbf"
"syn53175027","CT052_phonationA.wav","1","audio/wav","257324","3485738","1702902636000","3485738","1702902636000","syn53174987","https://www.synapse.org/#!Synapse:syn53175027.1","cb4fe4de35590e0ee3be1a5385a5cc02"
"syn53175704","PZ092_phonationO.wav","1","audio/wav","257324","3485738","1702904528728","3485738","1702904528728","syn53175548","https://www.synapse.org/#!Synapse:syn53175704.1","388c5cac5f420c0122b542a2dece437c"
"syn53175776","CT058_phonationU.wav","1","audio/wav","257324","3485738","1702904716258","3485738","1702904716258","syn53175731","https://www.synapse.org/#!Synapse:syn53175776.1","6f38f914859173b9bb96b422db4281a5"
"syn53175834","PZ048_phonationU.wav","1","audio/wav","257324","3485738","1702904834707","3485738","1702904834707","syn53175731","https://www.synapse.org/#!Synapse:syn53175834.1","8c4a11e2ead9af95f4d7a0e8b686f1af"
"syn53175316","PZ092_phonationE.wav","1","audio/wav","257964","3485738","1702903330284","3485738","1702903330284","syn53175169","https://www.synapse.org/#!Synapse:syn53175316.1","bc19f9426d2a0eecdd5b4544d8ae6f77"
"syn53175797","PZ009_phonationU.wav","1","audio/wav","257964","3485738","1702904758903","3485738","1702904758903","syn53175731","https://www.synapse.org/#!Synapse:syn53175797.1","ed6f4d3390c82d42d816962ff602ac57"
"syn53175935","CT035_rhythmKA.wav","1","audio/wav","257964","3485738","1702905357196","3485738","1702905357196","syn53175914","https://www.synapse.org/#!Synapse:syn53175935.1","7926c54f34cb77533727dbfde39e8438"
"syn53175993","PZ014_rhythmKA.wav","1","audio/wav","258604","3485738","1702905459554","3485738","1702905459554","syn53175914","https://www.synapse.org/#!Synapse:syn53175993.1","e74d70968eb19138540a1145b3d71743"
"syn53176410","PZ033_rhythmPA.wav","1","audio/wav","259244","3485738","1702906003322","3485738","1702906003322","syn53176264","https://www.synapse.org/#!Synapse:syn53176410.1","3b2a1929efd0729292a800cd311f3578"
"syn53175470","PZ056_phonationI.wav","1","audio/wav","259884","3485738","1702903910269","3485738","1702903910269","syn53175354","https://www.synapse.org/#!Synapse:syn53175470.1","343c6a853d81b446ef1ce5c25a3c1a8a"
"syn53175779","CT060_phonationU.wav","1","audio/wav","259884","3485738","1702904720796","3485738","1702904720796","syn53175731","https://www.synapse.org/#!Synapse:syn53175779.1","90d2e4b4b6255fa05ee1771bb36eccd5"
"syn53175985","PZ012_rhythmKA.wav","1","audio/wav","259884","3485738","1702905455325","3485738","1702905455325","syn53175914","https://www.synapse.org/#!Synapse:syn53175985.1","8e1953b18e1a977195d28f804d2b562c"
"syn53176355","PZ006_rhythmPA.wav","1","audio/wav","259884","3485738","1702905944572","3485738","1702905944572","syn53176264","https://www.synapse.org/#!Synapse:syn53176355.1","1bedba50bc5315feed5fd2ec6e7483e8"
"syn53175941","CT043_rhythmKA.wav","1","audio/wav","260524","3485738","1702905371025","3485738","1702905371025","syn53175914","https://www.synapse.org/#!Synapse:syn53175941.1","8dbac8c036080bb296a01d3ec57728af"
"syn53176822","CT063_rhythmTA.wav","1","audio/wav","260524","3485738","1702906766755","3485738","1702906766755","syn53176762","https://www.synapse.org/#!Synapse:syn53176822.1","cb5b2a3131ee3fd7e9e8cd5baa911013"
"syn53175237","PZ012_phonationE.wav","1","audio/wav","261164","3485738","1702903170043","3485738","1702903170043","syn53175169","https://www.synapse.org/#!Synapse:syn53175237.1","da2d8f3e8bc0d744cb77e5f4bf428878"
"syn53176434","PZ048_rhythmPA.wav","1","audio/wav","261804","3485738","1702906027291","3485738","1702906027291","syn53176264","https://www.synapse.org/#!Synapse:syn53176434.1","b226546e955c9c8288151e62d8c70b03"
"syn53175663","PZ053_phonationO.wav","1","audio/wav","262444","3485738","1702904448009","3485738","1702904448009","syn53175548","https://www.synapse.org/#!Synapse:syn53175663.1","b6fd4ac979389025911e3e02b6073a2d"
"syn53175939","CT040_rhythmKA.wav","1","audio/wav","263084","3485738","1702905366615","3485738","1702905366615","syn53175914","https://www.synapse.org/#!Synapse:syn53175939.1","460eb401056e95b5d0cd054dfea6797f"
"syn53176321","CT053_rhythmPA.wav","1","audio/wav","263084","3485738","1702905894261","3485738","1702905894261","syn53176264","https://www.synapse.org/#!Synapse:syn53176321.1","081f4c8851f667c07fb1ad914f7b44d4"
"syn53175526","PZ109_phonationI.wav","1","audio/wav","263724","3485738","1702904020789","3485738","1702904020789","syn53175354","https://www.synapse.org/#!Synapse:syn53175526.1","73fa5b32eb6da2594208e5689f501d0d"
"syn53175373","CT033_phonationI.wav","1","audio/wav","264364","3485738","1702903710452","3485738","1702903710452","syn53175354","https://www.synapse.org/#!Synapse:syn53175373.1","6826c5d3e89a6f9aef49bce025391322"
"syn53175686","PZ073_phonationO.wav","1","audio/wav","264364","3485738","1702904494582","3485738","1702904494582","syn53175548","https://www.synapse.org/#!Synapse:syn53175686.1","94a23b77091ee2ff221a430a686c318b"
"syn53175179","CT021_phonationE.wav","1","audio/wav","265004","3485738","1702903051919","3485738","1702903051919","syn53175169","https://www.synapse.org/#!Synapse:syn53175179.1","4bfced306aa0edf9b73ba257da97bc03"
"syn53175636","PZ025_phonationO.wav","1","audio/wav","265004","3485738","1702904397619","3485738","1702904397619","syn53175548","https://www.synapse.org/#!Synapse:syn53175636.1","580f83bac95cd9d9939581910787b759"
"syn53175093","PZ045_phonationA.wav","1","audio/wav","265644","3485738","1702902761743","3485738","1702902761743","syn53174987","https://www.synapse.org/#!Synapse:syn53175093.1","15f3b0d06640ec89ccb73c392824360f"
"syn53175304","PZ080_phonationE.wav","1","audio/wav","265644","3485738","1702903305670","3485738","1702903305670","syn53175169","https://www.synapse.org/#!Synapse:syn53175304.1","f00be889ccb7b27cd5a6046060b1678a"
